province,district,palika,sex,breakdown,sector,value,district_code,province_code,palika_code
GANDAKI,Gorkha,,Male,None,Non-profit institution  Serving household,38.0,401,4,
GANDAKI,Gorkha,,Male,None,Household,4122.0,401,4,
GANDAKI,Gorkha,,Male,None,Not stated,13.0,401,4,
GANDAKI,Gorkha,,Male,None,Total,6000.0,401,4,
GANDAKI,Gorkha,,Male,None,Government,406.0,401,4,
GANDAKI,Gorkha,,Male,None,Financial corporation,44.0,401,4,
GANDAKI,Gorkha,,Male,None,Non-financial corporation,1227.0,401,4,
GANDAKI,Gorkha,,Male,None,Non-profit institution  Serving household,31.0,401,4,
GANDAKI,Gorkha,,Male,None,Household,4275.0,401,4,
GANDAKI,Gorkha,,Male,None,Not stated,17.0,401,4,
GANDAKI,Gorkha,,Male,None,Total,5334.0,401,4,
GANDAKI,Gorkha,,Male,None,Government,330.0,401,4,
GANDAKI,Gorkha,,Male,None,Financial corporation,31.0,401,4,
GANDAKI,Gorkha,,Male,None,Non-financial corporation,924.0,401,4,
GANDAKI,Gorkha,,Male,None,Non-profit institution  Serving household,33.0,401,4,
GANDAKI,Gorkha,,Male,None,Household,4003.0,401,4,
GANDAKI,Gorkha,,Male,None,Not stated,13.0,401,4,
GANDAKI,Gorkha,,Male,None,Total,6438.0,401,4,
GANDAKI,Gorkha,,Male,None,Government,388.0,401,4,
GANDAKI,Gorkha,,Male,None,Financial corporation,25.0,401,4,
GANDAKI,Gorkha,,Male,None,Non-financial corporation,912.0,401,4,
GANDAKI,Gorkha,,Male,None,Non-profit institution  Serving household,15.0,401,4,
GANDAKI,Gorkha,,Male,None,Household,5084.0,401,4,
GANDAKI,Gorkha,,Male,None,Not stated,14.0,401,4,
GANDAKI,Gorkha,,Male,None,Total,5464.0,401,4,
GANDAKI,Gorkha,,Male,None,Government,252.0,401,4,
GANDAKI,Gorkha,,Male,None,Financial corporation,8.0,401,4,
GANDAKI,Gorkha,,Male,None,Non-financial corporation,612.0,401,4,
GANDAKI,Gorkha,,Male,None,Non-profit institution  Serving household,18.0,401,4,
GANDAKI,Gorkha,,Male,None,Household,4568.0,401,4,
GANDAKI,Gorkha,,Male,None,Not stated,6.0,401,4,
GANDAKI,Gorkha,,Male,None,Total,5165.0,401,4,
GANDAKI,Gorkha,,Male,None,Government,67.0,401,4,
GANDAKI,Gorkha,,Male,None,Financial corporation,7.0,401,4,
GANDAKI,Gorkha,,Male,None,Non-financial corporation,557.0,401,4,
GANDAKI,Gorkha,,Male,None,Non-profit institution  Serving household,12.0,401,4,
GANDAKI,Gorkha,,Male,None,Household,4515.0,401,4,
GANDAKI,Gorkha,,Male,None,Not stated,7.0,401,4,
GANDAKI,Gorkha,,Male,None,Total,3988.0,401,4,
GANDAKI,Gorkha,,Male,None,Government,41.0,401,4,
GANDAKI,Gorkha,,Male,None,Financial corporation,1.0,401,4,
GANDAKI,Gorkha,,Male,None,Non-financial corporation,426.0,401,4,
GANDAKI,Gorkha,,Male,None,Non-profit institution  Serving household,7.0,401,4,
GANDAKI,Gorkha,,Male,None,Household,3502.0,401,4,
GANDAKI,Gorkha,,Male,None,Not stated,11.0,401,4,
GANDAKI,Gorkha,,Male,None,Total,2333.0,401,4,
GANDAKI,Gorkha,,Male,None,Government,15.0,401,4,
GANDAKI,Gorkha,,Male,None,Financial corporation,0.0,401,4,
GANDAKI,Gorkha,,Male,None,Non-financial corporation,350.0,401,4,
GANDAKI,Gorkha,,Male,None,Non-profit institution  Serving household,7.0,401,4,
GANDAKI,Gorkha,,Male,None,Household,1959.0,401,4,
GANDAKI,Gorkha,,Male,None,Not stated,2.0,401,4,
GANDAKI,Gorkha,,Male,None,Total,2071.0,401,4,
GANDAKI,Gorkha,,Male,None,Government,0.0,401,4,
GANDAKI,Gorkha,,Male,None,Financial corporation,0.0,401,4,
GANDAKI,Gorkha,,Male,None,Non-financial corporation,529.0,401,4,
GANDAKI,Gorkha,,Male,None,Non-profit institution  Serving household,3.0,401,4,
GANDAKI,Gorkha,,Male,None,Household,1535.0,401,4,
GANDAKI,Gorkha,,Male,None,Not stated,4.0,401,4,
GANDAKI,Gorkha,,Female,None,Total,75392.0,401,4,
GANDAKI,Gorkha,,Female,None,Government,1996.0,401,4,
GANDAKI,Gorkha,,Female,None,Financial corporation,386.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-financial corporation,14000.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-profit institution  Serving household,117.0,401,4,
GANDAKI,Gorkha,,Female,None,Household,58735.0,401,4,
GANDAKI,Gorkha,,Female,None,Not stated,158.0,401,4,
GANDAKI,Gorkha,,Female,None,Total,2531.0,401,4,
GANDAKI,Gorkha,,Female,None,Government,0.0,401,4,
GANDAKI,Gorkha,,Female,None,Financial corporation,0.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-financial corporation,1562.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-profit institution  Serving household,0.0,401,4,
GANDAKI,Gorkha,,Female,None,Household,959.0,401,4,
GANDAKI,Gorkha,,Female,None,Not stated,10.0,401,4,
GANDAKI,Gorkha,,Female,None,Total,3980.0,401,4,
GANDAKI,Gorkha,,Female,None,Government,17.0,401,4,
GANDAKI,Gorkha,,Female,None,Financial corporation,6.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-financial corporation,1525.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-profit institution  Serving household,6.0,401,4,
GANDAKI,Gorkha,,Female,None,Household,2411.0,401,4,
GANDAKI,Gorkha,,Female,None,Not stated,15.0,401,4,
GANDAKI,Gorkha,,Female,None,Total,7003.0,401,4,
GANDAKI,Gorkha,,Female,None,Government,257.0,401,4,
GANDAKI,Gorkha,,Female,None,Financial corporation,89.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-financial corporation,1506.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-profit institution  Serving household,18.0,401,4,
GANDAKI,Gorkha,,Female,None,Household,5113.0,401,4,
GANDAKI,Gorkha,,Female,None,Not stated,20.0,401,4,
GANDAKI,Gorkha,,Female,None,Total,8041.0,401,4,
GANDAKI,Gorkha,,Female,None,Government,438.0,401,4,
GANDAKI,Gorkha,,Female,None,Financial corporation,138.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-financial corporation,1534.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-profit institution  Serving household,25.0,401,4,
GANDAKI,Gorkha,,Female,None,Household,5888.0,401,4,
GANDAKI,Gorkha,,Female,None,Not stated,18.0,401,4,
GANDAKI,Gorkha,,Female,None,Total,7422.0,401,4,
GANDAKI,Gorkha,,Female,None,Government,420.0,401,4,
GANDAKI,Gorkha,,Female,None,Financial corporation,66.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-financial corporation,1365.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-profit institution  Serving household,21.0,401,4,
GANDAKI,Gorkha,,Female,None,Household,5535.0,401,4,
GANDAKI,Gorkha,,Female,None,Not stated,15.0,401,4,
GANDAKI,Gorkha,,Female,None,Total,7618.0,401,4,
GANDAKI,Gorkha,,Female,None,Government,338.0,401,4,
GANDAKI,Gorkha,,Female,None,Financial corporation,46.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-financial corporation,1217.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-profit institution  Serving household,14.0,401,4,
GANDAKI,Gorkha,,Female,None,Household,5992.0,401,4,
GANDAKI,Gorkha,,Female,None,Not stated,11.0,401,4,
GANDAKI,Gorkha,,Female,None,Total,7410.0,401,4,
GANDAKI,Gorkha,,Female,None,Government,239.0,401,4,
GANDAKI,Gorkha,,Female,None,Financial corporation,20.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-financial corporation,968.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-profit institution  Serving household,10.0,401,4,
GANDAKI,Gorkha,,Female,None,Household,6167.0,401,4,
GANDAKI,Gorkha,,Female,None,Not stated,6.0,401,4,
GANDAKI,Gorkha,,Female,None,Total,6459.0,401,4,
GANDAKI,Gorkha,,Female,None,Government,127.0,401,4,
GANDAKI,Gorkha,,Female,None,Financial corporation,10.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-financial corporation,725.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-profit institution  Serving household,7.0,401,4,
GANDAKI,Gorkha,,Female,None,Household,5573.0,401,4,
GANDAKI,Gorkha,,Female,None,Not stated,17.0,401,4,
GANDAKI,Gorkha,,Female,None,Total,7018.0,401,4,
GANDAKI,Gorkha,,Female,None,Government,118.0,401,4,
GANDAKI,Gorkha,,Female,None,Financial corporation,6.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-financial corporation,755.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-profit institution  Serving household,5.0,401,4,
GANDAKI,Gorkha,,Female,None,Household,6124.0,401,4,
GANDAKI,Gorkha,,Female,None,Not stated,10.0,401,4,
GANDAKI,Gorkha,,Female,None,Total,5620.0,401,4,
GANDAKI,Gorkha,,Female,None,Government,25.0,401,4,
GANDAKI,Gorkha,,Female,None,Financial corporation,1.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-financial corporation,631.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-profit institution  Serving household,4.0,401,4,
GANDAKI,Gorkha,,Female,None,Household,4950.0,401,4,
GANDAKI,Gorkha,,Female,None,Not stated,9.0,401,4,
GANDAKI,Gorkha,,Female,None,Total,5027.0,401,4,
GANDAKI,Gorkha,,Female,None,Government,11.0,401,4,
GANDAKI,Gorkha,,Female,None,Financial corporation,2.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-financial corporation,611.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-profit institution  Serving household,4.0,401,4,
GANDAKI,Gorkha,,Female,None,Household,4385.0,401,4,
GANDAKI,Gorkha,,Female,None,Not stated,14.0,401,4,
GANDAKI,Gorkha,,Female,None,Total,3458.0,401,4,
GANDAKI,Gorkha,,Female,None,Government,3.0,401,4,
GANDAKI,Gorkha,,Female,None,Financial corporation,0.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-financial corporation,471.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-profit institution  Serving household,3.0,401,4,
GANDAKI,Gorkha,,Female,None,Household,2972.0,401,4,
GANDAKI,Gorkha,,Female,None,Not stated,9.0,401,4,
GANDAKI,Gorkha,,Female,None,Total,2053.0,401,4,
GANDAKI,Gorkha,,Female,None,Government,3.0,401,4,
GANDAKI,Gorkha,,Female,None,Financial corporation,0.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-financial corporation,492.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-profit institution  Serving household,0.0,401,4,
GANDAKI,Gorkha,,Female,None,Household,1557.0,401,4,
GANDAKI,Gorkha,,Female,None,Not stated,1.0,401,4,
GANDAKI,Gorkha,,Female,None,Total,1752.0,401,4,
GANDAKI,Gorkha,,Female,None,Government,0.0,401,4,
GANDAKI,Gorkha,,Female,None,Financial corporation,2.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-financial corporation,638.0,401,4,
GANDAKI,Gorkha,,Female,None,Non-profit institution  Serving household,0.0,401,4,
GANDAKI,Gorkha,,Female,None,Household,1109.0,401,4,
GANDAKI,Gorkha,,Female,None,Not stated,3.0,401,4,
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Total,3918.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Government,38.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Financial corporation,11.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-financial corporation,366.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-profit institution  Serving household,21.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Household,3479.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Not stated,3.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Total,82.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Government,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Financial corporation,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-financial corporation,36.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-profit institution  Serving household,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Household,46.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Not stated,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Total,195.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Government,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Financial corporation,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-financial corporation,26.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-profit institution  Serving household,1.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Household,167.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Not stated,1.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Total,363.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Government,4.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Financial corporation,2.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-financial corporation,46.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-profit institution  Serving household,1.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Household,309.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Not stated,1.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Total,439.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Government,4.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Financial corporation,2.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-financial corporation,39.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-profit institution  Serving household,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Household,394.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Not stated,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Total,446.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Government,4.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Financial corporation,2.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-financial corporation,38.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-profit institution  Serving household,2.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Household,400.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Not stated,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Total,395.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Government,4.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Financial corporation,3.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-financial corporation,28.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-profit institution  Serving household,2.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Household,358.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Not stated,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Total,418.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Government,8.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Financial corporation,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-financial corporation,35.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-profit institution  Serving household,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Household,375.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Not stated,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Total,348.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Government,7.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Financial corporation,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-financial corporation,16.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-profit institution  Serving household,4.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Household,321.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Not stated,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Total,359.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Government,5.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Financial corporation,1.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-financial corporation,20.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-profit institution  Serving household,1.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Household,331.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Not stated,1.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Total,266.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Government,1.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Financial corporation,1.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-financial corporation,14.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-profit institution  Serving household,5.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Household,245.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Not stated,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Total,256.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Government,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Financial corporation,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-financial corporation,22.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-profit institution  Serving household,2.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Household,232.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Not stated,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Total,144.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Government,1.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Financial corporation,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-financial corporation,9.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-profit institution  Serving household,2.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Household,132.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Not stated,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Total,132.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Government,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Financial corporation,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-financial corporation,18.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-profit institution  Serving household,1.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Household,113.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Not stated,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Total,75.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Government,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Financial corporation,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-financial corporation,19.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Non-profit institution  Serving household,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Household,56.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Total,None,Not stated,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Total,1917.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Government,28.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Financial corporation,6.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Non-financial corporation,190.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Non-profit institution  Serving household,13.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Household,1680.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Not stated,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Total,37.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Government,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Financial corporation,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Non-financial corporation,20.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Non-profit institution  Serving household,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Household,17.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Not stated,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Total,93.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Government,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Financial corporation,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Non-financial corporation,13.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Non-profit institution  Serving household,1.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Household,79.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Not stated,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Total,173.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Government,1.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Financial corporation,1.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Non-financial corporation,23.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Non-profit institution  Serving household,1.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Household,147.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Not stated,0.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Total,225.0,401,4,40105
GANDAKI,Gorkha,Chumanubri Gaunpalika,Male,None,Government,1.0,401,4,40105
